UNIT_NAME,STAT_NAME,ITEM_CODE1,STAT_CODE,ITEM_CODE2,ITEM_CODE3,ITEM_NAME1,ITEM_NAME2,DATA_VALUE,ITEM_NAME3,TIME
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201701
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201702
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201703
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201704
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201705
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201706
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201707
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201708
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201709
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201710
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201711
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201712
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201801
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201802
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201803
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201804
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201805
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201806
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201807
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201808
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201809
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201810
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201811
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201812
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201901
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201902
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201903
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201904
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201905
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201906
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201907
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201908
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201909
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201910
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201911
연%,2.6.한국은행 기준금리 및 여수신금리,0113000,098Y001, , ,설비투자지원 프로그램대출금리, ,0.75, ,201912
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,1, ,201501
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,1, ,201502
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,1, ,201503
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201504
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201505
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201506
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201507
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201508
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201509
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201510
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201511
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201512
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201601
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201602
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201603
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201604
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201605
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201606
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201607
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201608
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201609
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201610
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201611
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201612
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201701
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201702
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201703
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201704
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201705
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201706
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201707
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201708
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201709
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201710
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201711
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201712
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201801
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201802
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201803
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201804
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201805
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201806
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201807
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201808
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201809
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201810
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201811
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201812
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201901
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201902
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201903
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201904
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201905
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201906
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201907
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201908
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201909
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201910
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201911
연%,2.6.한국은행 기준금리 및 여수신금리,0112000,098Y001, , ,지방중소기업지원 프로그램대출금리, ,0.75, ,201912
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,3, ,201501
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,3, ,201502
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.75, ,201503
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.75, ,201504
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.75, ,201505
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201506
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201507
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201508
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201509
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201510
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201511
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201512
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201601
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201602
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201603
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201604
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201605
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.25, ,201606
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.25, ,201607
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.25, ,201608
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.25, ,201609
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.25, ,201610
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.25, ,201611
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.25, ,201612
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.25, ,201701
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.25, ,201702
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.25, ,201703
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.25, ,201704
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.25, ,201705
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.25, ,201706
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.25, ,201707
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.25, ,201708
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.25, ,201709
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.25, ,201710
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201711
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201712
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201801
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201802
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201803
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201804
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201805
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201806
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201807
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201808
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201809
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201810
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.75, ,201811
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.75, ,201812
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.75, ,201901
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.75, ,201902
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.75, ,201903
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.75, ,201904
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.75, ,201905
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.75, ,201906
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201907
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201908
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.5, ,201909
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.25, ,201910
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.25, ,201911
연%,2.6.한국은행 기준금리 및 여수신금리,0104000,098Y001, , ,자금조정 대출금리, ,2.25, ,201912
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,1, ,201501
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,1, ,201502
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.75, ,201503
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.75, ,201504
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.75, ,201505
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201506
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201507
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201508
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201509
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201510
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201511
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201512
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201601
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201602
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201603
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201604
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201605
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.25, ,201606
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.25, ,201607
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.25, ,201608
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.25, ,201609
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.25, ,201610
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.25, ,201611
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.25, ,201612
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.25, ,201701
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.25, ,201702
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.25, ,201703
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.25, ,201704
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.25, ,201705
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.25, ,201706
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.25, ,201707
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.25, ,201708
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.25, ,201709
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.25, ,201710
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201711
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201712
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201801
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201802
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201803
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201804
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201805
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201806
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201807
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201808
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201809
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201810
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.75, ,201811
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.75, ,201812
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.75, ,201901
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.75, ,201902
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.75, ,201903
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.75, ,201904
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.75, ,201905
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.75, ,201906
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201907
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201908
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.5, ,201909
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.25, ,201910
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.25, ,201911
연%,2.6.한국은행 기준금리 및 여수신금리,0105000,098Y001, , ,자금조정 예금금리, ,0.25, ,201912
